YYYY MM DD HH MI T    L0    B0   CMD LLL.L BBB.B M Q SS GROUP    MEASURER   MOD_L MOD_B SIGMA DELTA WSA
1884 01 22 12 00 0   -.-   -.-  99.9 146.1 -11.9 O 1  - 3792     diercke      -.-   -.-  -.-   -.-   92
1884 02 03 12 00 0   -.-   -.-  99.9   1.1 -11.6 O 1  - 3783     diercke      -.-   -.-  -.-   -.-   80
1884 01 08 12 00 0   -.-   -.-  99.9 340.1 -11.6 O 1  - 3803     diercke      -.-   -.-  -.-   -.-   97
1884 01 12 12 00 0   -.-   -.-  99.9 293.1 -11.8 O 1  - 3798     diercke      -.-   -.-  -.-   -.-   40
1884 01 07 12 00 0   -.-   -.-  99.9 351.6 -11.4 O 1  - 3805     diercke      -.-   -.-  -.-   -.-   27
1884 01 07 12 00 0   -.-   -.-  99.9 358.7 -11.1 O 1  - 3805     diercke      -.-   -.-  -.-   -.-   36
1884 01 07 12 00 0   -.-   -.-  99.9 354.3 -11.1 O 1  - 3805     diercke      -.-   -.-  -.-   -.-   28
1884 01 12 12 00 0   -.-   -.-  99.9 292.9 -10.5 O 1  - 3798     diercke      -.-   -.-  -.-   -.-   40
1884 01 22 12 00 0   -.-   -.-  99.9 155.0  -8.2 O 1  - 3792     diercke      -.-   -.-  -.-   -.-  456
1884 01 12 12 00 0   -.-   -.-  99.9 290.6  -8.2 O 1  - 3798     diercke      -.-   -.-  -.-   -.-   62
1884 01 08 12 00 0   -.-   -.-  99.9 347.3  -6.3 O 1  - 3804     diercke      -.-   -.-  -.-   -.-   27
1884 01 26 12 00 0   -.-   -.-  99.9 108.9  -5.5 O 1  - 3788     diercke      -.-   -.-  -.-   -.-   54
1884 01 08 12 00 0   -.-   -.-  99.9 348.6  -5.9 O 1  - 3804     diercke      -.-   -.-  -.-   -.-   14
1884 01 08 12 00 0   -.-   -.-  99.9 349.4  -5.3 O 1  - 3804     diercke      -.-   -.-  -.-   -.-   19
1884 01 08 12 00 0   -.-   -.-  99.9 348.0  -5.1 O 1  - 3804     diercke      -.-   -.-  -.-   -.-   20
1884 01 26 12 00 0   -.-   -.-  99.9 107.8  -5.0 O 1  - 3788     diercke      -.-   -.-  -.-   -.-   21
1884 01 26 12 00 0   -.-   -.-  99.9 108.2  -4.1 O 1  - 3788     diercke      -.-   -.-  -.-   -.-   24
1884 01 26 12 00 0   -.-   -.-  99.9 105.4  -3.0 O 1  - 3788     diercke      -.-   -.-  -.-   -.-   64
1884 01 21 12 00 0   -.-   -.-  99.9 171.4  -1.3 O 1  - 3791     diercke      -.-   -.-  -.-   -.-   99
1884 01 22 12 00 0   -.-   -.-  99.9 150.7   2.5 O 1  - 3790     diercke      -.-   -.-  -.-   -.-   82
1884 01 28 12 00 0   -.-   -.-  99.9  82.3   3.1 O 1  - 3786     diercke      -.-   -.-  -.-   -.-   75
1884 01 28 12 00 0   -.-   -.-  99.9  82.8   5.3 O 1  - 3786     diercke      -.-   -.-  -.-   -.-   51
1884 01 28 12 00 0   -.-   -.-  99.9  80.4   5.5 O 1  - 3786     diercke      -.-   -.-  -.-   -.-   55
1884 01 28 12 00 0   -.-   -.-  99.9  77.9   6.0 O 1  - 3786     diercke      -.-   -.-  -.-   -.-   60
1884 01 28 12 00 0   -.-   -.-  99.9  91.9   7.7 O 1  - 3786     diercke      -.-   -.-  -.-   -.-  317
1884 01 28 12 00 0   -.-   -.-  99.9  88.6   6.8 O 1  - 3786     diercke      -.-   -.-  -.-   -.-   30
1884 01 28 12 00 0   -.-   -.-  99.9  83.1   6.8 O 1  - 3786     diercke      -.-   -.-  -.-   -.-   32
1884 01 28 12 00 0   -.-   -.-  99.9  84.6   7.0 O 1  - 3786     diercke      -.-   -.-  -.-   -.-   59
1884 01 28 12 00 0   -.-   -.-  99.9  88.3   8.3 O 1  - 3786     diercke      -.-   -.-  -.-   -.-   35
1884 02 01 12 00 0   -.-   -.-  99.9  19.5   8.9 O 1  - 3784     diercke      -.-   -.-  -.-   -.-   57
1884 01 30 12 00 0   -.-   -.-  99.9  54.9   9.4 O 1  - 3785     diercke      -.-   -.-  -.-   -.-  148
1884 02 01 12 00 0   -.-   -.-  99.9  22.2   9.1 O 1  - 3784     diercke      -.-   -.-  -.-   -.-   24
1884 02 01 12 00 0   -.-   -.-  99.9  21.0   9.0 O 1  - 3784     diercke      -.-   -.-  -.-   -.-   19
1884 01 30 12 00 0   -.-   -.-  99.9  52.0   9.5 O 1  - 3785     diercke      -.-   -.-  -.-   -.-   40
1884 01 08 12 00 0   -.-   -.-  99.9 340.1   9.5 O 1  - 3802     diercke      -.-   -.-  -.-   -.-   70
1884 01 08 12 00 0   -.-   -.-  99.9 342.9  10.3 O 1  - 3802     diercke      -.-   -.-  -.-   -.-   93
1884 02 01 12 00 0   -.-   -.-  99.9  21.3  11.5 O 1  - 3784     diercke      -.-   -.-  -.-   -.-  394
1884 02 01 12 00 0   -.-   -.-  99.9  17.5  10.4 O 1  - 3784     diercke      -.-   -.-  -.-   -.-   70
1884 01 09 12 00 0   -.-   -.-  99.9 328.7  11.7 O 1  - 3801     diercke      -.-   -.-  -.-   -.-  258
1884 01 08 12 00 0   -.-   -.-  99.9 340.6  11.2 O 1  - 3802     diercke      -.-   -.-  -.-   -.-   26
1884 01 14 12 00 0   -.-   -.-  99.9 269.2  11.0 O 1  - 3796     diercke      -.-   -.-  -.-   -.-   23
1884 01 14 12 00 0   -.-   -.-  99.9 267.8  11.0 O 1  - 3796     diercke      -.-   -.-  -.-   -.-   36
1884 01 08 12 00 0   -.-   -.-  99.9 344.8  11.8 O 1  - 3802     diercke      -.-   -.-  -.-   -.-   85
1884 01 08 12 00 0   -.-   -.-  99.9 347.8  12.3 O 1  - 3802     diercke      -.-   -.-  -.-   -.-  235
1884 01 14 12 00 0   -.-   -.-  99.9 271.5  11.6 O 1  - 3796     diercke      -.-   -.-  -.-   -.-   60
1884 02 01 12 00 0   -.-   -.-  99.9  18.8  11.8 O 1  - 3784     diercke      -.-   -.-  -.-   -.-   67
1884 01 12 12 00 0   -.-   -.-  99.9 295.5  12.0 O 1  - 3797     diercke      -.-   -.-  -.-   -.-   21
1884 01 12 12 00 0   -.-   -.-  99.9 289.0  12.2 O 1  - 3797     diercke      -.-   -.-  -.-   -.-   18
1884 01 09 12 00 0   -.-   -.-  99.9 325.8  12.3 O 1  - 3801     diercke      -.-   -.-  -.-   -.-   31
1884 01 14 12 00 0   -.-   -.-  99.9 268.9  12.4 O 1  - 3796     diercke      -.-   -.-  -.-   -.-   27
1884 01 12 12 00 0   -.-   -.-  99.9 298.2  12.5 O 1  - 3797     diercke      -.-   -.-  -.-   -.-   28
1884 01 12 12 00 0   -.-   -.-  99.9 285.9  13.0 O 1  - 3797     diercke      -.-   -.-  -.-   -.-   40
1884 01 12 12 00 0   -.-   -.-  99.9 292.3  13.1 O 1  - 3797     diercke      -.-   -.-  -.-   -.-   36
1884 01 09 12 00 0   -.-   -.-  99.9 323.8  13.8 O 1  - 3801     diercke      -.-   -.-  -.-   -.-  236
1884 01 09 12 00 0   -.-   -.-  99.9 326.5  13.4 O 1  - 3801     diercke      -.-   -.-  -.-   -.-   33
1884 01 09 12 00 0   -.-   -.-  99.9 320.4  15.6 O 1  - 3801     diercke      -.-   -.-  -.-   -.-   34
1884 01 10 12 00 0   -.-   -.-  99.9 314.0  17.8 O 1  - 3800     diercke      -.-   -.-  -.-   -.-  223
1884 01 15 12 00 0   -.-   -.-  99.9 244.8  17.9 O 1  - 3795     diercke      -.-   -.-  -.-   -.-   70
1884 02 20 12 00 0   -.-   -.-  99.9 129.4 -27.6 O 1  - 3812     diercke      -.-   -.-  -.-   -.-   91
1884 02 05 12 00 0   -.-   -.-  99.9 330.9 -24.5 O 1  - 3829     diercke      -.-   -.-  -.-   -.-  545
1884 02 05 12 00 0   -.-   -.-  99.9 327.6 -24.4 O 1  - 3829     diercke      -.-   -.-  -.-   -.-   73
1884 02 15 12 00 0   -.-   -.-  99.9 193.0 -18.7 O 1  - 3817     diercke      -.-   -.-  -.-   -.-   29
1884 02 15 12 00 0   -.-   -.-  99.9 191.0 -18.6 O 1  - 3817     diercke      -.-   -.-  -.-   -.-   70
1884 02 17 12 00 0   -.-   -.-  99.9 174.9 -18.3 O 1  - 3816     diercke      -.-   -.-  -.-   -.-   66
1884 02 15 12 00 0   -.-   -.-  99.9 194.0 -17.9 O 1  - 3817     diercke      -.-   -.-  -.-   -.-   51
1884 02 15 12 00 0   -.-   -.-  99.9 192.4 -17.5 O 1  - 3817     diercke      -.-   -.-  -.-   -.-   34
1884 02 15 12 00 0   -.-   -.-  99.9 205.3 -16.6 O 1  - 3819     diercke      -.-   -.-  -.-   -.-   78
1884 02 18 12 00 0   -.-   -.-  99.9 147.6 -16.0 O 1  - 3813     diercke      -.-   -.-  -.-   -.-  129
1884 02 28 12 00 0   -.-   -.-  99.9  29.8 -15.3 O 1  - 3807     diercke      -.-   -.-  -.-   -.-  185
1884 02 18 12 00 0   -.-   -.-  99.9 154.7 -14.5 O 1  - 3813     diercke      -.-   -.-  -.-   -.-   73
1884 02 28 12 00 0   -.-   -.-  99.9  32.4 -14.4 O 1  - 3807     diercke      -.-   -.-  -.-   -.-   51
1884 02 18 12 00 0   -.-   -.-  99.9 158.4 -14.2 O 1  - 3813     diercke      -.-   -.-  -.-   -.-   49
1884 02 28 12 00 0   -.-   -.-  99.9  30.9 -14.0 O 1  - 3807     diercke      -.-   -.-  -.-   -.-   34
1884 02 28 12 00 0   -.-   -.-  99.9  35.1 -13.3 O 1  - 3807     diercke      -.-   -.-  -.-   -.-   83
1884 02 28 12 00 0   -.-   -.-  99.9  29.4 -13.8 O 1  - 3807     diercke      -.-   -.-  -.-   -.-   48
1884 02 15 12 00 0   -.-   -.-  99.9 201.0 -12.5 O 1  - 3819     diercke      -.-   -.-  -.-   -.-  157
1884 02 13 12 00 0   -.-   -.-  99.9 230.9 -12.5 O 1  - 3821     diercke      -.-   -.-  -.-   -.-   36
1884 02 13 12 00 0   -.-   -.-  99.9 229.9 -11.8 O 1  - 3821     diercke      -.-   -.-  -.-   -.-  121
1884 02 13 12 00 0   -.-   -.-  99.9 232.9 -11.3 O 1  - 3821     diercke      -.-   -.-  -.-   -.-  242
1884 02 13 12 00 0   -.-   -.-  99.9 228.4 -11.6 O 1  - 3821     diercke      -.-   -.-  -.-   -.-   29
1884 02 13 12 00 0   -.-   -.-  99.9 226.8 -11.4 O 1  - 3821     diercke      -.-   -.-  -.-   -.-   98
1884 02 15 12 00 0   -.-   -.-  99.9 192.7 -11.1 O 1  - 3818     diercke      -.-   -.-  -.-   -.-   42
1884 02 15 12 00 0   -.-   -.-  99.9 190.7 -11.0 O 1  - 3818     diercke      -.-   -.-  -.-   -.-   81
1884 02 15 12 00 0   -.-   -.-  99.9 194.2 -10.9 O 1  - 3818     diercke      -.-   -.-  -.-   -.-   42
1884 02 15 12 00 0   -.-   -.-  99.9 185.2 -10.4 O 1  - 3818     diercke      -.-   -.-  -.-   -.-   83
1884 02 19 12 00 0   -.-   -.-  99.9 151.4  -8.5 O 1  - 3814     diercke      -.-   -.-  -.-   -.-  301
1884 02 15 12 00 0   -.-   -.-  99.9 202.8  -8.6 O 1  - 3819     diercke      -.-   -.-  -.-   -.-   81
1884 02 26 12 00 0   -.-   -.-  99.9  48.2  -7.8 O 1  - 3808     diercke      -.-   -.-  -.-   -.-  268
1884 02 09 12 00 0   -.-   -.-  99.9 284.4  -2.9 O 1  - 3822     diercke      -.-   -.-  -.-   -.-   75
1884 02 15 12 00 0   -.-   -.-  99.9 195.3   6.0 O 1  - 3820     diercke      -.-   -.-  -.-   -.-   20
1884 02 15 12 00 0   -.-   -.-  99.9 205.9   7.7 O 1  - 3820     diercke      -.-   -.-  -.-   -.-  407
1884 02 15 12 00 0   -.-   -.-  99.9 197.6   6.8 O 1  - 3820     diercke      -.-   -.-  -.-   -.-   22
1884 02 15 12 00 0   -.-   -.-  99.9 203.3   7.4 O 1  - 3820     diercke      -.-   -.-  -.-   -.-   61
1884 02 15 12 00 0   -.-   -.-  99.9 200.8   7.4 O 1  - 3820     diercke      -.-   -.-  -.-   -.-   66
1884 02 15 12 00 0   -.-   -.-  99.9 193.0   7.4 O 1  - 3820     diercke      -.-   -.-  -.-   -.-   53
1884 02 04 12 00 0   -.-   -.-  99.9 348.2   8.7 O 1  - 3828     diercke      -.-   -.-  -.-   -.-  350
1884 02 22 12 00 0   -.-   -.-  99.9  97.7   8.2 O 1  - 3810     diercke      -.-   -.-  -.-   -.-  218
1884 02 15 12 00 0   -.-   -.-  99.9 194.7   7.7 O 1  - 3820     diercke      -.-   -.-  -.-   -.-   26
1884 02 29 12 00 0   -.-   -.-  99.9  11.8   8.0 O 1  - 3806     diercke      -.-   -.-  -.-   -.-   61
1884 02 15 12 00 0   -.-   -.-  99.9 195.7   8.0 O 1  - 3820     diercke      -.-   -.-  -.-   -.-   23
1884 02 15 12 00 0   -.-   -.-  99.9 198.4   8.3 O 1  - 3820     diercke      -.-   -.-  -.-   -.-   26
1884 02 21 12 00 0   -.-   -.-  99.9 118.8   9.2 O 1  - 3811     diercke      -.-   -.-  -.-   -.-   89
1884 02 09 12 00 0   -.-   -.-  99.9 283.7   9.3 O 1  - 3823     diercke      -.-   -.-  -.-   -.-   97
1884 02 29 12 00 0   -.-   -.-  99.9  17.8  11.9 O 1  - 3806     diercke      -.-   -.-  -.-   -.-  336
1884 02 09 12 00 0   -.-   -.-  99.9 274.9  11.9 O 1  - 3823     diercke      -.-   -.-  -.-   -.-  378
1884 02 25 12 00 0   -.-   -.-  99.9  71.2  10.9 O 1  - 3809     diercke      -.-   -.-  -.-   -.-   51
1884 02 25 12 00 0   -.-   -.-  99.9  69.3  11.4 O 1  - 3809     diercke      -.-   -.-  -.-   -.-   95
1884 02 25 12 00 0   -.-   -.-  99.9  67.2  11.3 O 1  - 3809     diercke      -.-   -.-  -.-   -.-   55
1884 02 17 12 00 0   -.-   -.-  99.9 174.7  11.4 O 1  - 3815     diercke      -.-   -.-  -.-   -.-   69
1884 02 22 12 00 0   -.-   -.-  99.9  99.4  12.2 O 1  - 3810     diercke      -.-   -.-  -.-   -.-   70
1884 02 09 12 00 0   -.-   -.-  99.9 269.8  12.6 O 1  - 3823     diercke      -.-   -.-  -.-   -.-  127
1884 02 05 12 00 0   -.-   -.-  99.9 336.3  12.6 O 1  - 3827     diercke      -.-   -.-  -.-   -.-   52
1884 02 05 12 00 0   -.-   -.-  99.9 327.8  13.8 O 1  - 3827     diercke      -.-   -.-  -.-   -.-  652
1884 02 05 12 00 0   -.-   -.-  99.9 331.6  13.0 O 1  - 3827     diercke      -.-   -.-  -.-   -.-   75
1884 02 21 12 00 0   -.-   -.-  99.9 122.7  13.0 O 1  - 3811     diercke      -.-   -.-  -.-   -.-   80
1884 02 05 12 00 0   -.-   -.-  99.9 330.0  12.4 O 1  - 3827     diercke      -.-   -.-  -.-   -.-    0
1884 02 21 12 00 0   -.-   -.-  99.9 118.7  14.7 O 1  - 3811     diercke      -.-   -.-  -.-   -.-  457
1884 02 06 12 00 0   -.-   -.-  99.9 312.4  13.1 O 1  - 3825     diercke      -.-   -.-  -.-   -.-   71
1884 02 05 12 00 0   -.-   -.-  99.9 334.0  13.6 O 1  - 3827     diercke      -.-   -.-  -.-   -.-   44
1884 02 09 12 00 0   -.-   -.-  99.9 270.7  14.1 O 1  - 3823     diercke      -.-   -.-  -.-   -.-  105
1884 02 21 12 00 0   -.-   -.-  99.9 114.9  14.9 O 1  - 3811     diercke      -.-   -.-  -.-   -.-   70
1884 02 06 12 00 0   -.-   -.-  99.9 321.4  18.7 O 1  - 3826     diercke      -.-   -.-  -.-   -.-  101
1884 02 06 12 00 0   -.-   -.-  99.9 323.5  18.8 O 1  - 3826     diercke      -.-   -.-  -.-   -.-   69
1884 02 08 12 00 0   -.-   -.-  99.9 287.2  21.5 O 1  - 3824     diercke      -.-   -.-  -.-   -.-   73
1884 03 04 12 00 0   -.-   -.-  99.9 322.2 -25.9 O 1  - 3854     diercke      -.-   -.-  -.-   -.-  245
1884 03 12 12 00 0   -.-   -.-  99.9 210.4 -17.7 O 1  - 3847     diercke      -.-   -.-  -.-   -.-  286
1884 03 17 12 00 0   -.-   -.-  99.9 148.5 -17.9 O 1  - 3841     diercke      -.-   -.-  -.-   -.-   43
1884 03 09 12 00 0   -.-   -.-  99.9 252.0 -17.2 O 1  - 3850     diercke      -.-   -.-  -.-   -.-   64
1884 03 17 12 00 0   -.-   -.-  99.9 148.4 -15.9 O 1  - 3841     diercke      -.-   -.-  -.-   -.-   72
1884 03 17 12 00 0   -.-   -.-  99.9 150.6 -15.6 O 1  - 3841     diercke      -.-   -.-  -.-   -.-   84
1884 03 21 12 00 0   -.-   -.-  99.9  98.1 -15.6 O 1  - 3835     diercke      -.-   -.-  -.-   -.-   60
1884 03 17 12 00 0   -.-   -.-  99.9 139.5 -13.5 O 1  - 3840     diercke      -.-   -.-  -.-   -.-  483
1884 03 14 12 00 0   -.-   -.-  99.9 191.9 -14.7 O 1  - 3845     diercke      -.-   -.-  -.-   -.-  116
1884 03 17 12 00 0   -.-   -.-  99.9 141.4 -15.5 O 1  - 3840     diercke      -.-   -.-  -.-   -.-   47
1884 03 09 12 00 0   -.-   -.-  99.9 246.3 -14.6 O 1  - 3850     diercke      -.-   -.-  -.-   -.-   69
1884 03 09 12 00 0   -.-   -.-  99.9 251.8 -12.9 O 1  - 3850     diercke      -.-   -.-  -.-   -.-  213
1884 03 14 12 00 0   -.-   -.-  99.9 197.5 -12.1 O 1  - 3845     diercke      -.-   -.-  -.-   -.-  642
1884 03 14 12 00 0   -.-   -.-  99.9 191.1 -13.3 O 1  - 3845     diercke      -.-   -.-  -.-   -.-   45
1884 03 17 12 00 0   -.-   -.-  99.9 144.6 -12.5 O 1  - 3840     diercke      -.-   -.-  -.-   -.-   88
1884 03 17 12 00 0   -.-   -.-  99.9 143.4 -13.0 O 1  - 3840     diercke      -.-   -.-  -.-   -.-   42
1884 03 27 12 00 0   -.-   -.-  99.9  12.0 -11.7 O 1  - 3830     diercke      -.-   -.-  -.-   -.-  434
1884 03 05 12 00 0   -.-   -.-  99.9 312.4 -11.5 O 1  - 3853     diercke      -.-   -.-  -.-   -.-  129
1884 03 05 12 00 0   -.-   -.-  99.9 309.3 -11.9 O 1  - 3853     diercke      -.-   -.-  -.-   -.-  129
1884 03 09 12 00 0   -.-   -.-  99.9 256.7 -12.3 O 1  - 3850     diercke      -.-   -.-  -.-   -.-   25
1884 03 09 12 00 0   -.-   -.-  99.9 258.3 -11.6 O 1  - 3850     diercke      -.-   -.-  -.-   -.-   38
1884 03 14 12 00 0   -.-   -.-  99.9 191.2 -11.2 O 1  - 3845     diercke      -.-   -.-  -.-   -.-  109
1884 03 09 12 00 0   -.-   -.-  99.9 255.1 -11.3 O 1  - 3850     diercke      -.-   -.-  -.-   -.-   71
1884 03 14 12 00 0   -.-   -.-  99.9 201.6 -11.4 O 1  - 3845     diercke      -.-   -.-  -.-   -.-   71
1884 03 09 12 00 0   -.-   -.-  99.9 261.6  -8.8 O 1  - 3850     diercke      -.-   -.-  -.-   -.-  303
1884 03 09 12 00 0   -.-   -.-  99.9 266.9  -8.9 O 1  - 3850     diercke      -.-   -.-  -.-   -.-  289
1884 03 09 12 00 0   -.-   -.-  99.9 256.6  -9.6 O 1  - 3850     diercke      -.-   -.-  -.-   -.-   37
1884 03 17 12 00 0   -.-   -.-  99.9 151.5  -8.4 O 1  - 3842     diercke      -.-   -.-  -.-   -.-  298
1884 03 01 12 00 0   -.-   -.-  99.9 354.8  -9.3 O 1  - 3857     diercke      -.-   -.-  -.-   -.-   52
1884 03 23 12 00 0   -.-   -.-  99.9  63.4  -9.0 O 1  - 3831     diercke      -.-   -.-  -.-   -.-  101
1884 03 11 12 00 0   -.-   -.-  99.9 231.0  -8.5 O 1  - 3849     diercke      -.-   -.-  -.-   -.-   57
1884 03 11 12 00 0   -.-   -.-  99.9 229.4  -8.5 O 1  - 3849     diercke      -.-   -.-  -.-   -.-   64
1884 03 01 12 00 0   -.-   -.-  99.9 358.2  -7.3 O 1  - 3857     diercke      -.-   -.-  -.-   -.-  327
1884 03 12 12 00 0   -.-   -.-  99.9 208.7  -6.9 O 1  - 3846     diercke      -.-   -.-  -.-   -.-  255
1884 03 09 12 00 0   -.-   -.-  99.9 260.3  -7.9 O 1  - 3850     diercke      -.-   -.-  -.-   -.-   11
1884 03 01 12 00 0   -.-   -.-  99.9 354.8  -7.5 O 1  - 3857     diercke      -.-   -.-  -.-   -.-   51
1884 03 02 12 00 0   -.-   -.-  99.9 344.0  -6.8 O 1  - 3856     diercke      -.-   -.-  -.-   -.-   81
1884 03 01 12 00 0   -.-   -.-  99.9 354.5  -5.5 O 1  - 3857     diercke      -.-   -.-  -.-   -.-   88
1884 03 11 12 00 0   -.-   -.-  99.9 221.6  -3.5 O 1  - 3848     diercke      -.-   -.-  -.-   -.-  185
1884 03 11 12 00 0   -.-   -.-  99.9 224.3  -2.6 O 1  - 3848     diercke      -.-   -.-  -.-   -.-  176
1884 03 20 12 00 0   -.-   -.-  99.9 110.7   5.2 O 1  - 3836     diercke      -.-   -.-  -.-   -.-   99
1884 03 20 12 00 0   -.-   -.-  99.9 108.2   6.4 O 1  - 3836     diercke      -.-   -.-  -.-   -.-   45
1884 03 19 12 00 0   -.-   -.-  99.9 121.7   7.8 O 1  - 3837     diercke      -.-   -.-  -.-   -.-  215
1884 03 13 12 00 0   -.-   -.-  99.9 202.5   9.9 O 1  - 3844     diercke      -.-   -.-  -.-   -.-   69
1884 03 13 12 00 0   -.-   -.-  99.9 205.0  10.6 O 1  - 3844     diercke      -.-   -.-  -.-   -.-   90
1884 03 03 12 00 0   -.-   -.-  99.9 336.4  11.6 O 1  - 3855     diercke      -.-   -.-  -.-   -.-  269
1884 03 08 12 00 0   -.-   -.-  99.9 267.7  11.5 O 1  - 3851     diercke      -.-   -.-  -.-   -.-  363
1884 03 19 12 00 0   -.-   -.-  99.9 121.6  11.7 O 1  - 3838     diercke      -.-   -.-  -.-   -.-   68
1884 03 22 12 00 0   -.-   -.-  99.9  83.7  12.1 O 1  - 3834     diercke      -.-   -.-  -.-   -.-  134
1884 03 13 12 00 0   -.-   -.-  99.9 202.2  11.6 O 1  - 3844     diercke      -.-   -.-  -.-   -.-   64
1884 03 03 12 00 0   -.-   -.-  99.9 333.8  12.7 O 1  - 3855     diercke      -.-   -.-  -.-   -.-  225
1884 03 07 12 00 0   -.-   -.-  99.9 284.8  12.0 O 1  - 3852     diercke      -.-   -.-  -.-   -.-   63
1884 03 14 12 00 0   -.-   -.-  99.9 180.4  13.1 O 1  - 3843     diercke      -.-   -.-  -.-   -.-  376
1884 03 07 12 00 0   -.-   -.-  99.9 283.4  12.8 O 1  - 3852     diercke      -.-   -.-  -.-   -.-  110
1884 03 14 12 00 0   -.-   -.-  99.9 175.1  13.7 O 1  - 3843     diercke      -.-   -.-  -.-   -.-  362
1884 03 18 12 00 0   -.-   -.-  99.9 130.8  13.1 O 1  - 3839     diercke      -.-   -.-  -.-   -.-  110
1884 03 23 12 00 0   -.-   -.-  99.9  62.8  13.4 O 1  - 3832     diercke      -.-   -.-  -.-   -.-   50
1884 03 19 12 00 0   -.-   -.-  99.9 124.5  14.3 O 1  - 3838     diercke      -.-   -.-  -.-   -.-   60
1884 03 23 12 00 0   -.-   -.-  99.9  63.2  14.4 O 1  - 3832     diercke      -.-   -.-  -.-   -.-   29
1884 03 19 12 00 0   -.-   -.-  99.9 117.5  14.6 O 1  - 3838     diercke      -.-   -.-  -.-   -.-   55
1884 03 23 12 00 0   -.-   -.-  99.9  72.0  14.8 O 1  - 3833     diercke      -.-   -.-  -.-   -.-   57
1884 03 19 12 00 0   -.-   -.-  99.9 115.1  15.3 O 1  - 3838     diercke      -.-   -.-  -.-   -.-   73
1884 03 23 12 00 0   -.-   -.-  99.9  71.5  16.2 O 1  - 3833     diercke      -.-   -.-  -.-   -.-   67
1884 04 01 12 00 0   -.-   -.-  99.9 312.5 -28.1 O 1  - 3880     diercke      -.-   -.-  -.-   -.-   74
1884 04 04 12 00 0   -.-   -.-  99.9 267.3 -25.0 O 1  - 3877     diercke      -.-   -.-  -.-   -.-   67
1884 04 04 12 00 0   -.-   -.-  99.9 268.8 -24.8 O 1  - 3877     diercke      -.-   -.-  -.-   -.-   51
1884 04 04 12 00 0   -.-   -.-  99.9 265.8 -24.4 O 1  - 3877     diercke      -.-   -.-  -.-   -.-   38
1884 04 23 12 00 0   -.-   -.-  99.9  22.8 -21.2 O 1  - 3859     diercke      -.-   -.-  -.-   -.-  125
1884 04 09 12 00 0   -.-   -.-  99.9 199.1 -21.0 O 1  - 3871     diercke      -.-   -.-  -.-   -.-  128
1884 04 23 12 00 0   -.-   -.-  99.9  17.2 -19.7 O 1  - 3859     diercke      -.-   -.-  -.-   -.-  198
1884 04 24 12 00 0   -.-   -.-  99.9   5.9 -19.2 O 1  - 3858     diercke      -.-   -.-  -.-   -.-  101
1884 04 08 12 00 0   -.-   -.-  99.9 208.9 -17.7 O 1  - 3872     diercke      -.-   -.-  -.-   -.-  300
1884 04 08 12 00 0   -.-   -.-  99.9 204.6 -18.3 O 1  - 3872     diercke      -.-   -.-  -.-   -.-   61
1884 04 10 12 00 0   -.-   -.-  99.9 181.4 -17.2 O 1  - 3870     diercke      -.-   -.-  -.-   -.-  300
1884 04 23 12 00 0   -.-   -.-  99.9  17.0 -17.1 O 1  - 3859     diercke      -.-   -.-  -.-   -.-   43
1884 04 18 12 00 0   -.-   -.-  99.9  79.3 -16.4 O 1  - 3863     diercke      -.-   -.-  -.-   -.-   77
1884 04 07 12 00 0   -.-   -.-  99.9 219.9 -14.6 O 1  - 3875     diercke      -.-   -.-  -.-   -.-  286
1884 04 04 12 00 0   -.-   -.-  99.9 277.8 -14.8 O 1  - 3878     diercke      -.-   -.-  -.-   -.-   73
1884 03 31 12 00 0   -.-   -.-  99.9 312.0 -12.1 O 1  - 3879     diercke      -.-   -.-  -.-   -.-  626
1884 03 29 12 00 0   -.-   -.-  99.9 347.1 -12.9 O 1  - 3881     diercke      -.-   -.-  -.-   -.-   26
1884 03 29 12 00 0   -.-   -.-  99.9 345.4 -12.9 O 1  - 3881     diercke      -.-   -.-  -.-   -.-   33
1884 03 29 12 00 0   -.-   -.-  99.9 343.0 -12.7 O 1  - 3881     diercke      -.-   -.-  -.-   -.-   49
1884 04 09 12 00 0   -.-   -.-  99.9 208.2 -10.6 O 1  - 3873     diercke      -.-   -.-  -.-   -.-  899
1884 03 31 12 00 0   -.-   -.-  99.9 318.9 -11.4 O 1  - 3879     diercke      -.-   -.-  -.-   -.-  279
1884 04 07 12 00 0   -.-   -.-  99.9 228.1 -11.3 O 1  - 3875     diercke      -.-   -.-  -.-   -.-  275
1884 03 29 12 00 0   -.-   -.-  99.9 348.6 -12.1 O 1  - 3881     diercke      -.-   -.-  -.-   -.-   30
1884 04 07 12 00 0   -.-   -.-  99.9 225.0 -10.9 O 1  - 3875     diercke      -.-   -.-  -.-   -.-  244
1884 03 31 12 00 0   -.-   -.-  99.9 321.6 -11.5 O 1  - 3879     diercke      -.-   -.-  -.-   -.-   21
1884 04 15 12 00 0   -.-   -.-  99.9 117.3 -11.1 O 1  - 3865     diercke      -.-   -.-  -.-   -.-   54
1884 04 04 12 00 0   -.-   -.-  99.9 274.0  -8.9 O 1  - 3878     diercke      -.-   -.-  -.-   -.-  305
