YYYY MM DD HH MI T    L0    B0   CMD LLL.L BBB.B M Q SS GROUP    MEASURER   MOD_L MOD_B SIGMA DELTA UMB A
1625 10 12 08 22 1  66.0   5.7  -5.3  60.7  -7.8 E 1  2 509      schmiel      NaN   NaN   NaN 14.5    3  
1625 10 12 08 22 1  66.0   5.7  -8.8  57.2  -7.9 E 1  4 509      schmiel      NaN   NaN   NaN 16.2   14  
1625 10 12 08 22 1  66.0   5.7  -8.2  57.8  -7.1 E 1  3 509      schmiel      NaN   NaN   NaN 15.2    6  
1625 10 13 08 22 1  52.8   5.6  68.5 121.3  26.8 E 1  5 501      schmiel      NaN   NaN   NaN 68.3   64  
1625 10 13 08 22 1  52.8   5.6  67.9 120.7  22.0 E 1  3 496      schmiel      NaN   NaN   NaN 67.4   15  
1625 10 13 08 22 1  52.8   5.6  70.4 123.2  22.1 E 1  3 496      schmiel      NaN   NaN   NaN 69.8   17  
1625 10 13 08 22 1  52.8   5.6  71.2 124.0  20.5 E 1  3 497      schmiel      NaN   NaN   NaN 70.5   17  
1625 10 13 08 22 1  52.8   5.6  73.1 125.9  20.7 E 1  3 497      schmiel      NaN   NaN   NaN 72.2   19  
1625 10 13 08 22 1  52.8   5.6  60.0 112.8  12.6 E 1  3 499      schmiel      NaN   NaN   NaN 59.5   11  
1625 10 13 08 22 1  52.8   5.6  64.2 117.0  15.3 E 1  5 499      schmiel      NaN   NaN   NaN 63.7   54  
1625 10 13 08 22 1  52.8   5.6  40.2  93.0 -13.1 E 1  1 502      schmiel      NaN   NaN   NaN 44.1    2  
1625 10 13 08 22 1  52.8   5.6  36.7  89.5  -8.1 E 1  3 502      schmiel      NaN   NaN   NaN 39.1    7  
1625 10 13 08 22 1  52.8   5.6  40.6  93.4 -13.1 E 1  1 502      schmiel      NaN   NaN   NaN 44.5    2  
1625 10 13 08 22 1  52.8   5.6  41.9  94.7 -10.6 E 1  3 502      schmiel      NaN   NaN   NaN 44.8    8  
1625 10 13 08 22 1  52.8   5.6  39.7  92.5 -12.8 E 1  1 502      schmiel      NaN   NaN   NaN 43.5    2  
1625 10 13 08 22 1  52.8   5.6  37.1  89.9 -10.1 E 1  2 502      schmiel      NaN   NaN   NaN 40.2    4  
1625 10 13 08 22 1  52.8   5.6  39.5  92.3 -11.6 E 1  2 502      schmiel      NaN   NaN   NaN 42.9    4  
1625 10 13 08 48 1  52.5   5.6 -11.1  41.4 -10.8 E 1  1 506      schmiel      NaN   NaN   NaN 19.8    1  
1625 10 13 08 48 1  52.5   5.6  -9.4  43.2 -13.2 E 1  4 506      schmiel      NaN   NaN   NaN 21.0   14  
1625 10 13 08 48 1  52.5   5.6 -10.2  42.3 -11.4 E 1  1 506      schmiel      NaN   NaN   NaN 19.8    1  
1625 10 13 08 48 1  52.5   5.6 -11.2  41.3 -13.0 E 1  2 506      schmiel      NaN   NaN   NaN 21.7    3  
1625 10 13 08 48 1  52.5   5.6 -11.6  40.9 -11.5 E 1  2 506      schmiel      NaN   NaN   NaN 20.6    3  
1625 10 13 08 48 1  52.5   5.6  -7.5  45.0 -13.1 E 1  1 506      schmiel      NaN   NaN   NaN 20.1    1  
1625 10 13 08 48 1  52.5   5.6 -10.7  41.8 -12.0 E 1  2 506      schmiel      NaN   NaN   NaN 20.6    3  
1625 10 13 08 48 1  52.5   5.6  -8.4  44.2 -13.1 E 1  1 506      schmiel      NaN   NaN   NaN 20.5    1  
1625 10 13 08 48 1  52.5   5.6  -9.3  43.2 -12.3 E 1  1 506      schmiel      NaN   NaN   NaN 20.1    1  
1625 10 13 08 48 1  52.5   5.6   3.6  56.1  -8.1 E 1  4 509      schmiel      NaN   NaN   NaN 14.2   14  
1625 10 13 08 48 1  52.5   5.6  11.1  63.7  -7.4 E 1  4 509      schmiel      NaN   NaN   NaN 17.1   14  
1625 10 13 08 48 1  52.5   5.6   9.8  62.3  -7.7 E 1  3 509      schmiel      NaN   NaN   NaN 16.5    6  
1625 10 13 08 48 1  52.5   5.6   6.4  59.0  -7.8 E 1  3 509      schmiel      NaN   NaN   NaN 14.8    6  
1625 10 13 08 48 1  52.5   5.6   5.0  57.5  -8.4 E 1  1 509      schmiel      NaN   NaN   NaN 14.9    1  
1625 10 13 08 48 1  52.5   5.6   8.4  60.9  -7.3 E 1  1 509      schmiel      NaN   NaN   NaN 15.4    1  
1625 10 13 08 48 1  52.5   5.6  -9.2  43.3  17.6 E 1  1 507      schmiel      NaN   NaN   NaN 15.0    1  
1625 10 13 08 48 1  52.5   5.6 -11.8  40.8  20.3 E 1  3 507      schmiel      NaN   NaN   NaN 18.6    6  
1625 10 13 08 48 1  52.5   5.6 -11.3  41.2  18.4 E 1  2 507      schmiel      NaN   NaN   NaN 16.9    3  
1625 10 13 08 48 1  52.5   5.6 -11.3  41.2  19.9 E 1  3 507      schmiel      NaN   NaN   NaN 18.0    6  
1625 10 13 08 48 1  52.5   5.6 -10.6  41.9  18.3 E 1  1 507      schmiel      NaN   NaN   NaN 16.4    1  
1625 10 13 08 48 1  52.5   5.6 -10.7  41.8  19.5 E 1  1 507      schmiel      NaN   NaN   NaN 17.4    1  
1625 10 13 08 48 1  52.5   5.6 -10.2  42.3  18.6 E 1  2 507      schmiel      NaN   NaN   NaN 16.4    3  
1625 10 13 08 48 1  52.5   5.6 -11.2  41.3  19.0 E 1  3 507      schmiel      NaN   NaN   NaN 17.3    6  
1625 10 13 08 48 1  52.5   5.6  -8.3  44.2  19.2 E 1  4 507      schmiel      NaN   NaN   NaN 15.8   14  
1625 10 13 08 48 1  52.5   5.6  -7.4  45.1  19.4 E 1  3 507      schmiel      NaN   NaN   NaN 15.6    6  
1625 10 13 08 48 1  52.5   5.6  -6.3  46.2  19.7 E 1  2 507      schmiel      NaN   NaN   NaN 15.4    3  
1625 10 13 08 48 1  52.5   5.6  -5.6  47.0  20.0 E 1  2 507      schmiel      NaN   NaN   NaN 15.4    3  
1625 10 13 08 48 1  52.5   5.6  -4.9  47.6  20.0 E 1  1 507      schmiel      NaN   NaN   NaN 15.2    1  
1625 10 13 15 38 1  48.8   5.6  45.3  94.1 -10.2 E 1  3 502      schmiel      NaN   NaN   NaN 47.8    9  
1625 10 13 15 38 1  48.8   5.6  44.6  93.4 -10.3 E 1  3 502      schmiel      NaN   NaN   NaN 47.2    9  
1625 10 14 08 30 1  39.5   5.5  81.6 121.1  21.2 E 1  3 496      schmiel      NaN   NaN   NaN 80.2   34  
1625 10 14 08 30 1  39.5   5.5  78.3 117.8  15.2 E 1  3 499      schmiel      NaN   NaN   NaN 77.3   26  
1625 10 14 08 30 1  39.5   5.5  75.2 114.7  16.3 E 1  4 499      schmiel      NaN   NaN   NaN 74.3   50  
1625 10 14 08 48 1  39.4   5.5   1.6  41.0 -10.9 E 1  4 506      schmiel      NaN   NaN   NaN 16.5   14  
1625 10 14 08 48 1  39.4   5.5   3.3  42.7 -13.5 E 1  5 506      schmiel      NaN   NaN   NaN 19.3   25  
1625 10 14 08 48 1  39.4   5.5   0.9  40.3 -11.2 E 1  4 506      schmiel      NaN   NaN   NaN 16.7   14  
1625 10 14 08 48 1  39.4   5.5   5.0  44.4 -14.0 E 1  2 506      schmiel      NaN   NaN   NaN 20.1    3  
1625 10 14 08 48 1  39.4   5.5   3.2  42.6 -12.2 E 1  3 506      schmiel      NaN   NaN   NaN 18.0    6  
1625 10 14 08 48 1  39.4   5.5   3.8  43.2 -12.8 E 1  4 506      schmiel      NaN   NaN   NaN 18.7   14  
1625 10 14 08 48 1  39.4   5.5   4.7  44.1 -13.0 E 1  4 506      schmiel      NaN   NaN   NaN 19.1   14  
1625 10 14 08 48 1  39.4   5.5  16.9  56.3  -8.9 E 1  3 509      schmiel      NaN   NaN   NaN 22.2    6  
1625 10 14 08 48 1  39.4   5.5  24.8  64.2  -7.1 E 1  4 509      schmiel      NaN   NaN   NaN 27.8   15  
1625 10 14 08 48 1  39.4   5.5  20.5  59.9  -9.1 E 1  1 509      schmiel      NaN   NaN   NaN 25.1    1  
1625 10 14 08 48 1  39.4   5.5  22.2  61.6  -7.2 E 1  2 509      schmiel      NaN   NaN   NaN 25.5    4  
1625 10 14 08 48 1  39.4   5.5  21.0  60.4  -8.8 E 1  2 509      schmiel      NaN   NaN   NaN 25.4    4  
1625 10 14 08 48 1  39.4   5.5  19.9  59.3  -6.8 E 1  2 509      schmiel      NaN   NaN   NaN 23.4    3  
1625 10 14 08 48 1  39.4   5.5  17.6  57.0  -8.7 E 1  3 509      schmiel      NaN   NaN   NaN 22.6    6  
1625 10 14 08 48 1  39.4   5.5  20.9  60.3  -7.0 E 1  2 509      schmiel      NaN   NaN   NaN 24.3    4  
1625 10 14 08 48 1  39.4   5.5  18.5  57.9  -8.8 E 1  4 509      schmiel      NaN   NaN   NaN 23.4   15  
1625 10 14 08 48 1  39.4   5.5  16.4  55.8  -8.0 E 1  4 509      schmiel      NaN   NaN   NaN 21.2   14  
1625 10 14 08 48 1  39.4   5.5  17.7  57.1  -7.8 E 1  3 509      schmiel      NaN   NaN   NaN 22.1    6  
1625 10 14 08 48 1  39.4   5.5  19.2  58.6  -8.3 E 1  3 509      schmiel      NaN   NaN   NaN 23.6    6  
1625 10 14 08 48 1  39.4   5.5  20.6  60.0  -7.9 E 1  1 509      schmiel      NaN   NaN   NaN 24.5    1  
1625 10 14 08 48 1  39.4   5.5  21.4  60.8  -7.5 E 1  1 509      schmiel      NaN   NaN   NaN 25.0    1  
1625 10 14 08 48 1  39.4   5.5 -25.5  13.9  -6.7 E 1  3 510      schmiel      NaN   NaN   NaN 28.2    7  
1625 10 14 08 48 1  39.4   5.5 -30.6   8.8  -5.1 E 1  3 510      schmiel      NaN   NaN   NaN 32.3    7  
1625 10 14 08 48 1  39.4   5.5 -27.8  11.6  -6.3 E 1  2 510      schmiel      NaN   NaN   NaN 30.2    4  
1625 10 14 08 48 1  39.4   5.5 -28.5  10.9  -5.0 E 1  2 510      schmiel      NaN   NaN   NaN 30.3    4  
1625 10 14 08 48 1  39.4   5.5 -30.2   9.2  -6.2 E 1  3 510      schmiel      NaN   NaN   NaN 32.3    7  
1625 10 14 08 48 1  39.4   5.5 -29.6   9.8  -5.2 E 1  2 510      schmiel      NaN   NaN   NaN 31.4    4  
1625 10 14 08 48 1  39.4   5.5 -30.8   8.6  -5.8 E 1  2 510      schmiel      NaN   NaN   NaN 32.8    4  
1625 10 14 08 48 1  39.4   5.5 -28.9  10.5  -5.5 E 1  2 510      schmiel      NaN   NaN   NaN 30.9    4  
1625 10 14 08 48 1  39.4   5.5   1.1  40.5  17.8 E 1  4 507      schmiel      NaN   NaN   NaN 12.3   14  
1625 10 14 08 48 1  39.4   5.5   1.8  41.2  19.9 E 1  4 507      schmiel      NaN   NaN   NaN 14.5   14  
1625 10 14 08 48 1  39.4   5.5   1.3  40.7  18.6 E 1  3 507      schmiel      NaN   NaN   NaN 13.1    6  
1625 10 14 08 48 1  39.4   5.5   1.0  40.4  19.4 E 1  4 507      schmiel      NaN   NaN   NaN 13.9   14  
1625 10 14 08 48 1  39.4   5.5   6.5  45.9  19.5 E 1  4 507      schmiel      NaN   NaN   NaN 15.3   14  
1625 10 14 08 48 1  39.4   5.5   8.0  47.4  20.3 E 1  4 507      schmiel      NaN   NaN   NaN 16.7   14  
1625 10 14 08 48 1  39.4   5.5   7.3  46.7  19.8 E 1  3 507      schmiel      NaN   NaN   NaN 15.9    6  
1625 10 14 08 48 1  39.4   5.5  -1.2  38.2  18.3 E 1  1 507      schmiel      NaN   NaN   NaN 12.8    1  
1625 10 14 16 38 1  35.1   5.5   NaN   NaN   NaN E 4  2 496      arlt         NaN   NaN   NaN  NaN  NaN  
1625 10 14 16 38 1  35.1   5.5   NaN   NaN   NaN E 4  5 499      arlt         NaN   NaN   NaN  NaN  NaN  
1625 10 15 08 30 1  26.3   5.4 -77.9 308.4  -7.6 E 1  3 512      schmiel      NaN   NaN   NaN 78.8   31  
1625 10 15 08 30 1  26.3   5.4 -82.6 303.7 -11.7 E 1  3 512      schmiel      NaN   NaN   NaN 83.9   56  
1625 10 15 08 30 1  26.3   5.4 -81.6 304.7  -9.0 E 1  2 512      schmiel      NaN   NaN   NaN 82.6   26  
1625 10 15 08 52 1  26.1   5.4 -12.2  13.9  -4.7 E 1  3 510      schmiel      NaN   NaN   NaN 15.9    6  
1625 10 15 08 52 1  26.1   5.4 -10.8  15.3  -5.8 E 1  3 510      schmiel      NaN   NaN   NaN 15.6    6  
1625 10 15 08 52 1  26.1   5.4 -16.5   9.6  -4.7 E 1  2 510      schmiel      NaN   NaN   NaN 19.3    3  
1625 10 15 08 52 1  26.1   5.4 -15.1  11.0  -6.5 E 1  2 510      schmiel      NaN   NaN   NaN 19.2    3  
1625 10 15 08 52 1  26.1   5.4 -14.5  11.6  -5.1 E 1  3 510      schmiel      NaN   NaN   NaN 17.9    6  
1625 10 15 08 52 1  26.1   5.4 -17.0   9.1  -6.7 E 1  2 510      schmiel      NaN   NaN   NaN 20.9    3  
1625 10 15 08 52 1  26.1   5.4 -18.4   7.7  -5.5 E 1  3 510      schmiel      NaN   NaN   NaN 21.4    6  
1625 10 15 08 52 1  26.1   5.4 -12.9  13.2  -6.4 E 1  3 510      schmiel      NaN   NaN   NaN 17.5    6  
1625 10 15 08 52 1  26.1   5.4 -12.4  13.7  -6.1 E 1  2 510      schmiel      NaN   NaN   NaN 16.9    3  
1625 10 15 08 52 1  26.1   5.4  31.0  57.1  -8.7 E 1  3 509      schmiel      NaN   NaN   NaN 34.0    7  
1625 10 15 08 52 1  26.1   5.4  37.5  63.6  -5.2 E 1  4 509      schmiel      NaN   NaN   NaN 38.9   17  
1625 10 15 08 52 1  26.1   5.4  29.1  55.2  -8.1 E 1  2 509      schmiel      NaN   NaN   NaN 32.0    4  
1625 10 15 08 52 1  26.1   5.4  36.0  62.1  -6.0 E 1  3 509      schmiel      NaN   NaN   NaN 37.7    7  
1625 10 15 08 52 1  26.1   5.4  34.1  60.2  -7.2 E 1  4 509      schmiel      NaN   NaN   NaN 36.3   17  
1625 10 15 08 52 1  26.1   5.4  38.9  65.0  -5.8 E 1  1 509      schmiel      NaN   NaN   NaN 40.4    2  
1625 10 15 08 52 1  26.1   5.4  16.3  42.4 -13.9 E 1  4 506      schmiel      NaN   NaN   NaN 25.2   15  
1625 10 15 08 52 1  26.1   5.4  14.8  40.9 -11.4 E 1  2 506      schmiel      NaN   NaN   NaN 22.4    3  
1625 10 15 08 52 1  26.1   5.4  15.7  41.8 -13.6 E 1  2 506      schmiel      NaN   NaN   NaN 24.6    4  
1625 10 15 08 52 1  26.1   5.4  15.7  41.8 -11.5 E 1  2 506      schmiel      NaN   NaN   NaN 23.0    3  
1625 10 15 08 52 1  26.1   5.4  16.7  42.8 -12.4 E 1  3 506      schmiel      NaN   NaN   NaN 24.4    6  
1625 10 15 08 52 1  26.1   5.4  19.0  45.1  20.3 E 1  4 507      schmiel      NaN   NaN   NaN 23.7   15  
1625 10 15 08 52 1  26.1   5.4  16.0  42.1  18.9 E 1  1 507      schmiel      NaN   NaN   NaN 20.6    1  
1625 10 15 08 52 1  26.1   5.4  17.7  43.8  19.9 E 1  3 507      schmiel      NaN   NaN   NaN 22.5    6  
1625 10 15 08 52 1  26.1   5.4  16.2  42.3  19.5 E 1  1 507      schmiel      NaN   NaN   NaN 21.1    1  
1625 10 15 08 52 1  26.1   5.4  12.1  38.2  20.5 E 1  4 507      schmiel      NaN   NaN   NaN 19.1   14  
1625 10 15 08 52 1  26.1   5.4 -14.7  11.4  22.5 E 1  2 511      pavai        NaN   NaN   NaN 22.2    3  
1625 10 15 16 20 1  22.0   5.4 -77.7 304.3  -8.8 E 1  5 512      schmiel      NaN   NaN   NaN 78.7  125  
1625 10 15 16 20 1  22.0   5.4 -76.2 305.8 -10.8 E 1  4 512      schmiel      NaN   NaN   NaN 77.6   64  
1625 10 15 16 20 1  22.0   5.4 -74.9 307.1 -11.6 E 1  3 512      schmiel      NaN   NaN   NaN 76.4   25  
1625 10 16 08 48 1  13.0   5.4   2.9  15.9  -4.5 E 1  2 510      schmiel      NaN   NaN   NaN 10.3    3  
1625 10 16 08 48 1  13.0   5.4   4.0  17.0  -5.9 E 1  2 510      schmiel      NaN   NaN   NaN 11.9    3  
1625 10 16 08 48 1  13.0   5.4   2.3  15.3  -5.9 E 1  2 510      schmiel      NaN   NaN   NaN 11.5    3  
1625 10 16 08 48 1  13.0   5.4   0.9  13.9  -5.8 E 1  2 510      schmiel      NaN   NaN   NaN 11.2    3  
1625 10 16 08 48 1  13.0   5.4  -5.1   7.9  -4.6 E 1  3 510      schmiel      NaN   NaN   NaN 11.2    6  
1625 10 16 08 48 1  13.0   5.4  -2.5  10.5  -6.4 E 1  2 510      schmiel      NaN   NaN   NaN 12.0    3  
1625 10 16 08 48 1  13.0   5.4  -4.2   8.8  -6.1 E 1  3 510      schmiel      NaN   NaN   NaN 12.2    6  
1625 10 16 08 48 1  13.0   5.4  -2.1  10.9  -6.2 E 1  1 510      schmiel      NaN   NaN   NaN 11.7    1  
1625 10 16 08 48 1  13.0   5.4  -1.8  11.2  -5.3 E 1  2 510      schmiel      NaN   NaN   NaN 10.8    3  
1625 10 16 08 48 1  13.0   5.4  -0.8  12.2  -6.1 E 1  2 510      schmiel      NaN   NaN   NaN 11.5    3  
1625 10 16 08 48 1  13.0   5.4  -1.4  11.6  -5.9 E 1  2 510      schmiel      NaN   NaN   NaN 11.3    3  
1625 10 16 08 48 1  13.0   5.4  -3.4   9.6  -5.7 E 1  2 510      schmiel      NaN   NaN   NaN 11.6    3  
1625 10 16 08 48 1  13.0   5.4  51.9  64.9  -7.0 E 1  2 509      schmiel      NaN   NaN   NaN 53.2    5  
1625 10 16 08 48 1  13.0   5.4  42.9  55.9  -9.9 E 1  3 509      schmiel      NaN   NaN   NaN 45.4    8  
1625 10 16 08 48 1  13.0   5.4  42.0  55.0  -8.5 E 1  3 509      schmiel      NaN   NaN   NaN 44.1    8  
1625 10 16 08 48 1  13.0   5.4  43.7  56.7 -10.0 E 1  2 509      schmiel      NaN   NaN   NaN 46.2    5  
1625 10 16 08 48 1  13.0   5.4  43.3  56.3  -8.9 E 1  3 509      schmiel      NaN   NaN   NaN 45.5    8  
1625 10 16 08 48 1  13.0   5.4  44.5  57.5 -10.0 E 1  2 509      schmiel      NaN   NaN   NaN 46.9    5  
1625 10 16 08 48 1  13.0   5.4  44.2  57.2  -9.0 E 1  1 509      schmiel      NaN   NaN   NaN 46.3    2  
1625 10 16 08 48 1  13.0   5.4  45.0  58.0  -9.9 E 1  1 509      schmiel      NaN   NaN   NaN 47.4    2  
1625 10 16 08 48 1  13.0   5.4  47.8  60.8  -8.8 E 1  4 509      schmiel      NaN   NaN   NaN 49.7   21  
1625 10 16 08 48 1  13.0   5.4  46.2  59.2 -10.0 E 1  1 509      schmiel      NaN   NaN   NaN 48.5    2  
1625 10 16 08 48 1  13.0   5.4  42.8  55.8  -9.5 E 1  1 509      schmiel      NaN   NaN   NaN 45.2    2  
1625 10 16 08 48 1  13.0   5.4  28.7  41.7 -14.1 E 1  4 506      schmiel      NaN   NaN   NaN 34.5   16  
1625 10 16 08 48 1  13.0   5.4  26.6  39.6 -14.1 E 1  1 506      schmiel      NaN   NaN   NaN 32.8    2  
1625 10 16 08 48 1  13.0   5.4  -1.6  11.4  22.2 E 1  4 511      schmiel      NaN   NaN   NaN 16.9   14  
1625 10 16 08 48 1  13.0   5.4  -6.9   6.1  24.6 E 1  2 511      schmiel      NaN   NaN   NaN 20.3    3  
1625 10 16 08 48 1  13.0   5.4  -0.7  12.3  22.3 E 1  3 511      schmiel      NaN   NaN   NaN 17.0    6  
1625 10 16 08 48 1  13.0   5.4   0.5  13.5  22.4 E 1  3 511      schmiel      NaN   NaN   NaN 17.0    6  
1625 10 16 08 48 1  13.0   5.4  30.1  43.1  20.2 E 1  4 507      schmiel      NaN   NaN   NaN 32.8   16  
1625 10 16 08 48 1  13.0   5.4  33.4  46.4  20.8 E 1  4 507      schmiel      NaN   NaN   NaN 35.9   17  
1625 10 16 08 48 1  13.0   5.4  32.8  45.8  20.2 E 1  4 507      schmiel      NaN   NaN   NaN 35.1   17  
1625 10 16 08 48 1  13.0   5.4  32.5  45.5  21.0 E 1  3 507      schmiel      NaN   NaN   NaN 35.2    7  
1625 10 16 15 52 1   9.1   5.3 -71.8 297.3  -8.1 E 1  3 512      schmiel      NaN   NaN   NaN 72.9   20  
1625 10 16 15 52 1   9.1   5.3 -62.6 306.5  -9.6 E 1  7 512      schmiel      NaN   NaN   NaN 64.1  147  
1625 10 16 15 52 1   9.1   5.3 -63.6 305.5  -8.0 E 1  6 512      schmiel      NaN   NaN   NaN 64.8  107  
1625 10 16 15 52 1   9.1   5.3 -67.9 301.2  -9.4 E 1  3 512      schmiel      NaN   NaN   NaN 69.2   17  
1625 10 16 15 52 1   9.1   5.3 -70.4 298.7  -8.8 E 1  3 512      schmiel      NaN   NaN   NaN 71.6   19  
1625 10 17 09 30 1 209.4   5.3  17.5 226.9  -5.2 E 1  4 510      schmiel      NaN   NaN   NaN 20.4   14  
1625 10 17 09 30 1 209.4   5.3  15.3 224.7  -5.5 E 1  3 510      schmiel      NaN   NaN   NaN 18.7    6  
1625 10 17 09 30 1 209.4   5.3  10.2 219.6  -4.3 E 1  3 510      schmiel      NaN   NaN   NaN 14.0    6  
1625 10 17 09 30 1 209.4   5.3   9.1 218.5  -5.5 E 1  3 510      schmiel      NaN   NaN   NaN 14.1    6  
1625 10 17 09 30 1 209.4   5.3  11.8 221.2  -4.9 E 1  1 510      schmiel      NaN   NaN   NaN 15.6    1  
1625 10 17 09 30 1 209.4   5.3  46.4 255.8 -13.4 E 1  4 506      schmiel      NaN   NaN   NaN 49.7   21  
1625 10 17 09 30 1 209.4   5.3  40.7 250.1 -10.5 E 1  4 506      schmiel      NaN   NaN   NaN 43.5   19  
1625 10 17 09 30 1 209.4   5.3  56.0 265.4  -8.6 E 1  5 509      schmiel      NaN   NaN   NaN 57.5   44  
1625 10 17 09 30 1 209.4   5.3  62.6 272.0  -7.2 E 1  4 509      schmiel      NaN   NaN   NaN 63.7   30  
1625 10 17 09 30 1 209.4   5.3  64.5 273.9  -6.3 E 1  4 509      schmiel      NaN   NaN   NaN 65.4   32  
1625 10 17 09 30 1 209.4   5.3  65.4 274.8  -5.8 E 1  4 509      schmiel      NaN   NaN   NaN 66.2   33  
1625 10 17 09 30 1 209.4   5.3   9.9 219.3  20.6 E 1  5 511      schmiel      NaN   NaN   NaN 18.1   25  
1625 10 17 09 30 1 209.4   5.3   8.8 218.2  23.1 E 1  3 511      schmiel      NaN   NaN   NaN 19.7    6  
1625 10 17 09 30 1 209.4   5.3  13.1 222.5  22.0 E 1  5 511      schmiel      NaN   NaN   NaN 21.0   25  
1625 10 17 09 30 1 209.4   5.3  46.4 255.8  21.3 E 1  3 507      pavai        NaN   NaN   NaN 47.7    9  
1625 10 17 16 20 1 355.7   5.2 -49.1 306.6  -8.4 E 1  4 512      schmiel      NaN   NaN   NaN 50.8   22  
1625 10 17 16 20 1 355.7   5.2 -49.7 306.0 -11.5 E 1  5 512      schmiel      NaN   NaN   NaN 52.2   40  
1625 10 17 16 20 1 355.7   5.2 -46.9 308.8 -10.3 E 1  5 512      schmiel      NaN   NaN   NaN 49.2   37  
1625 10 17 16 20 1 355.7   5.2 -47.9 307.8 -11.3 E 1  5 512      schmiel      NaN   NaN   NaN 50.4   38  
1625 10 17 16 20 1 355.7   5.2 -49.0 306.7  -9.7 E 1  4 512      schmiel      NaN   NaN   NaN 51.1   22  
1625 10 17 16 20 1 355.7   5.2 -50.6 305.1  -9.5 E 1  3 512      schmiel      NaN   NaN   NaN 52.5   10  
1625 10 17 16 20 1 355.7   5.2 -57.5 298.2  -9.9 E 1  7 512      schmiel      NaN   NaN   NaN 59.2  125  
1625 10 18 08 52 1 346.6   5.2  20.7   7.3  23.1 E 1  3 511      schmiel      NaN   NaN   NaN 26.8    6  
1625 10 18 08 52 1 346.6   5.2  22.5   9.1  20.6 E 1  4 511      schmiel      NaN   NaN   NaN 26.7   15  
1625 10 18 08 52 1 346.6   5.2  25.7  12.3  21.2 E 1  6 511      schmiel      NaN   NaN   NaN 29.6   51  
1625 10 18 08 52 1 346.6   5.2  30.6  17.2  -5.7 E 1  4 510      schmiel      NaN   NaN   NaN 32.4   16  
1625 10 18 08 52 1 346.6   5.2  28.6  15.2  -5.1 E 1  3 510      schmiel      NaN   NaN   NaN 30.4    7  
1625 10 18 08 52 1 346.6   5.2  22.3   8.9  -5.4 E 1  3 510      schmiel      NaN   NaN   NaN 24.7    6  
1625 10 18 08 52 1 346.6   5.2  21.4   8.0  -5.4 E 1  3 510      schmiel      NaN   NaN   NaN 23.8    6  
1625 10 18 08 52 1 346.6   5.2  22.6   9.2  -4.3 E 1  1 510      schmiel      NaN   NaN   NaN 24.5    1  
1625 10 18 08 52 1 346.6   5.2  69.2  55.8  -8.4 E 1  4 509      schmiel      NaN   NaN   NaN 70.3   40  
1625 10 18 08 52 1 346.6   5.2 -46.7 299.9  -8.1 E 1  6 512      schmiel      NaN   NaN   NaN 48.4   69  
1625 10 18 08 52 1 346.6   5.2 -40.2 306.4 -10.0 E 1  5 512      schmiel      NaN   NaN   NaN 42.8   33  
1625 10 18 08 52 1 346.6   5.2 -37.6 309.0  -8.5 E 1  5 512      schmiel      NaN   NaN   NaN 39.9   32  
1625 10 18 08 52 1 346.6   5.2 -38.7 307.9  -9.3 E 1  5 512      schmiel      NaN   NaN   NaN 41.2   32  
1625 10 18 08 52 1 346.6   5.2 -42.1 304.5  -8.4 E 1  2 512      schmiel      NaN   NaN   NaN 44.1    5  
1625 10 18 08 52 1 346.6   5.2 -40.4 306.2  -8.5 E 1  3 512      schmiel      NaN   NaN   NaN 42.5    8  
1625 10 19 08 22 1 333.7   5.1 -24.0 309.7  -8.2 E 1  4 512      schmiel      NaN   NaN   NaN 27.4   16  
1625 10 19 08 22 1 333.7   5.1 -25.5 308.2  -9.4 E 1  4 512      schmiel      NaN   NaN   NaN 29.3   16  
1625 10 19 08 22 1 333.7   5.1 -27.3 306.4  -8.3 E 1  2 512      schmiel      NaN   NaN   NaN 30.3    4  
1625 10 19 08 22 1 333.7   5.1 -28.5 305.2  -9.6 E 1  2 512      schmiel      NaN   NaN   NaN 32.0    4  
1625 10 19 08 22 1 333.7   5.1 -27.3 306.4  -9.2 E 1  2 512      schmiel      NaN   NaN   NaN 30.7    4  
1625 10 19 08 22 1 333.7   5.1 -33.9 299.8  -6.5 E 1  3 512      pavai        NaN   NaN   NaN 35.8    7  
1625 10 19 08 22 1 333.7   5.1 -33.3 300.4  -8.8 E 1  4 512      pavai        NaN   NaN   NaN 36.0   17  
1625 10 19 08 22 1 333.7   5.1 -34.5 299.2  -8.7 E 1  3 512      pavai        NaN   NaN   NaN 37.1    7  
1625 10 19 09 00 1 333.3   5.1  34.5   7.8  22.8 E 1  4 511      schmiel      NaN   NaN   NaN 37.7   17  
1625 10 19 09 00 1 333.3   5.1  35.3   8.6  20.6 E 1  4 511      schmiel      NaN   NaN   NaN 37.6   17  
1625 10 19 09 00 1 333.3   5.1  35.1   8.4  22.7 E 1  3 511      schmiel      NaN   NaN   NaN 38.2    7  
1625 10 19 09 00 1 333.3   5.1  38.0  11.3  20.4 E 1  3 511      schmiel      NaN   NaN   NaN 40.0    8  
1625 10 19 09 00 1 333.3   5.1  38.4  11.7  21.3 E 1  3 511      schmiel      NaN   NaN   NaN 40.6    8  
1625 10 19 09 00 1 333.3   5.1  39.8  13.1  19.8 E 1  2 511      schmiel      NaN   NaN   NaN 41.4    4  
